customer_id,prediction_of_churn,probability_of_churn
5038-ETMLM,0,0.09047853237131108
5039-LZRQT,0,0.1433319736754509
5044-XDPYX,0,0.008120270486326046
5057-RKGLH,0,0.138740154141631
5062-CJJKH,0,0.09460440129741653
5063-IUOKK,0,0.10195028492145605
5073-WXOYN,0,0.07787679880883806
5084-OOVCJ,0,0.3319183396045159
5089-IFSDP,0,0.11640456179872795
5103-MHMHY,1,0.5767431676561013
5115-SQAAU,0,0.0035946542313409855
5117-ZSMHQ,0,0.025901213887521143
5126-RCXYW,0,0.008449803884602845
5129-HHMZC,0,0.06468835306727193
5129-JLPIS,1,0.5297196464823194
5130-YPIRV,0,0.023073445062081154
5131-PONJI,0,0.21004448709150256
5133-POWUA,1,0.6826622568968865
5133-VRSAB,0,0.2909257386212862
5135-GRQJV,0,0.10696097958606741
5148-ORICT,0,0.019911027483855804
5149-TGWDZ,0,0.2775811165481828
5151-HQRDG,0,0.19987866608549493
5161-XEUVX,0,0.09361612880364772
5170-PTRKA,0,0.016732148823439628
5172-RKOCB,0,0.08616286927661859
5181-OABFK,0,0.018159048267081115
5186-PEIZU,0,0.057495050269418924
5203-XEHAX,0,0.11990388639530562
5204-QZXPU,0,0.39277449392733255
5219-YIPTK,1,0.5550909040089816
5233-GEEAX,1,0.5493995794631149
5244-IRFIH,1,0.6763712141475782
5245-VDBUR,0,0.009535550945133121
5248-YGIJN,0,0.03313642042368934
5275-PMFUT,0,0.007600457425339103
5296-PSYVW,0,0.0026117860602057324
5312-UXESG,0,0.31910044862672504
5318-YKDPV,0,0.0866300668220061
5321-NTRKC,0,0.0347565029498361
5325-UWTWJ,0,0.2606801682449993
5334-JLAXU,0,0.1634868350665662
5348-CAGXB,1,0.6641040537109
5351-QESIO,0,0.4705836274163298
5364-XYIRR,1,0.5053997889775049
5371-VYLSX,0,0.24453106219859133
5372-FBKBN,0,0.15382473446941022
5382-TEMLV,0,0.12361821047177754
5397-TUPSH,0,0.061185768934880945
5402-HTOTQ,0,0.4396816836962347
5419-CONWX,1,0.6254713317940535
5419-JKZNQ,0,0.3323381905026335
5442-PPTJY,0,0.11259480493970202
5451-MHQOF,0,0.012809707506749703
5453-AXEPF,0,0.4763280273716598
5478-JJVZK,0,0.21263950909426854
5495-GPSRW,0,0.095584717997309
5499-ECUTN,0,0.07192502133194341
5514-YQENT,0,0.18284127068277595
5515-AKOAJ,0,0.46297461174172466
5515-RUGKN,1,0.6218365298873724
5519-NPHVG,1,0.7594658056549981
5539-HIVAK,0,0.13326884940918524
5542-NKVRU,0,0.020940177113971035
5546-QUERU,0,0.2070052505982663
5550-VFRLC,1,0.7737510082006355
5555-RNPGT,0,0.30107063090723324
5566-SOEZD,0,0.16407557687748292
5575-GNVDE,0,0.06308457037879654
5590-BYNII,1,0.6597730728045736
5597-GLBUC,1,0.7329251112768342
5599-HVLTW,1,0.5332052418529579
5600-PDUJF,1,0.5334956467937407
5606-AMZBO,0,0.49849597076202595
5619-PTMIK,0,0.12351184338069346
5619-XZZKR,0,0.24682121614128788
5624-BQSSA,0,0.4547147096889941
5628-RKIFK,0,0.32759674030988467
5649-ANRML,1,0.5189292326341034
5649-TJHOV,0,0.21237367400468765
5669-SRAIP,1,0.5074604853404501
5671-UUNXD,0,0.3959496682447572
5673-FSSMF,1,0.819257005889334
5680-LQOGP,0,0.025659805978302946
5688-KZTSN,0,0.41721072935733405
5701-ZIKJE,0,0.4423374532940834
5702-KVQRD,0,0.05329630367405261
5702-SKUOB,0,0.40060659647481756
5707-ZMDJP,0,0.03654903453738015
5726-CVNYA,0,0.21183933431057755
5727-MYATE,0,0.03403781589146501
5730-RIITO,0,0.04995310366968367
5756-OZRIO,0,0.04325459858829075
5759-RCVCB,0,0.4774203770276799
5766-XQXMQ,0,0.24593705971228616
5766-ZJYBB,0,0.4471767407398391
5781-RFZRP,0,0.013127944529257111
5813-UECBU,0,0.2727734173543026
5820-PTRYM,0,0.03653898945586052
5825-XJOCM,0,0.05107177747369088
5828-DWPIL,0,0.18206361451596387
5829-NVSQN,0,0.19646454717489095
5834-ASPWA,1,0.7645446456675907
5835-BEQEU,1,0.7543362417027033
5840-NVDCG,0,0.12121752288159666
5842-POCOP,1,0.5360207648239028
5846-ABOBJ,0,0.0019278644226748238
5863-OOKCL,0,0.2814638720947804
5876-HZVZM,0,0.37556966124442187
5884-GCYMI,1,0.5339327035210919
5886-VLQVU,0,0.4009746594886642
5887-IKKYO,0,0.05917392825166261
5902-WBLSE,0,0.002196969124334746
5906-BFOZT,1,0.5620391136657299
5919-TMRGD,1,0.7780543703541001
5919-VCZYM,0,0.43177281060225153
5921-NGYRH,0,0.08333051741906806
5931-FLJJF,1,0.6242392879407738
5934-RMPOV,1,0.6344699738117175
5935-FCCNB,1,0.7704767439087171
5937-EORGB,1,0.6453501738082712
5944-UGLLK,0,0.022375642088975817
5951-AOFIH,0,0.24417958490365388
5956-YHHRX,1,0.6739103270108522
5968-HYJRZ,0,0.010553769208221566
5977-CKHON,0,0.37187140760932674
5980-BDHPY,0,0.03294566672471023
5982-PSMKW,0,0.17517033581344463
5985-BEHZK,0,0.1017891594989088
5986-WWXDV,0,0.023456549743784045
5989-OMNJE,0,0.12047252440181855
5995-LFTLE,0,0.0071150409631610964
5995-SNNEW,1,0.6279386857523709
5996-DAOQL,1,0.5666268889065493
6000-UKLWI,0,0.012911149251516292
6005-OBZPH,1,0.5887474185828365
6007-TCTST,0,0.11043573839817315
6015-VVHHE,1,0.6980652922359742
6036-TTFYU,0,0.20786745518215785
6048-NJXHX,0,0.034419910575951444
6048-UWKAL,0,0.06704999361042015
6075-QMNRR,0,0.07875474457687094
6078-VESFR,0,0.45958607360380815
6080-LNESI,0,0.0075720208545456795
6087-YPWHO,0,0.005722984193194436
6094-ZIVKX,0,0.013683727711172386
6100-QQHEB,1,0.7287036501712055
6108-OQZDQ,1,0.7669251546616638
6121-TNHBO,0,0.03872723457954925
6121-VZNQB,1,0.5601041933355063
6131-FOYAS,0,0.26671993671341315
6134-KWTBV,0,0.0034057404903984016
6141-OOXUQ,0,0.44839099333259325
6147-CBCRA,0,0.06736285804595041
6164-HAQTX,0,0.0028787176215082813
6174-NRBTZ,0,0.026465283835581437
6198-RTPMF,1,0.6385695807481216
6198-ZFIOJ,1,0.6376554619400134
6202-JVYEU,0,0.3588199257239568
6211-WWLTF,0,0.05847683108365043
6233-HXJMX,0,0.3020651897985161
6235-VDHOM,0,0.48311699616752846
6243-OZGFH,0,0.4588256854099585
6248-BSHKG,0,0.004262653952286336
6253-GNHWH,0,0.008524484548025789
6270-OMFIW,0,0.208017078894307
6275-YDUVO,1,0.6291247734796911
6288-LBEAR,0,0.2976865557799986
6289-CPNLD,0,0.18507401104843932
6298-QDFNH,1,0.5077260498948902
6303-KFWSL,0,0.23826253822687937
6305-YLBMM,0,0.11135062909861367
6308-CQRBU,0,0.09030249595848526
6322-HRPFA,0,0.04573745006468378
6322-PJJDJ,0,0.21622008158251346
6323-AYBRX,0,0.003093719646872375
6328-ZPBGN,1,0.7329841640060688
6339-TBELP,0,0.03195027440286512
6341-JVQGF,0,0.19091180020112003
6345-FZOQH,0,0.00155085340754777
6347-DCUIK,1,0.584006445241854
6350-XFYGW,1,0.7837728241799503
6352-TWCAU,1,0.542188263986856
6368-TZZDT,0,0.1810445625264885
6374-AFWOX,0,0.018558031905341842
6376-GAHQE,1,0.6533359178750181
6380-ARCEH,0,0.45106449600107584
6400-BWQKW,1,0.6584030201998821
6407-GSJNL,0,0.008535541533241703
6407-UTSLV,1,0.6725060693252953
6410-LEFEN,1,0.567476225623237
6416-JNVRK,0,0.06733536837805247
6418-PIQSP,0,0.02800111812779814
6419-ZTTLE,0,0.19355477253360992
6427-FEFIG,0,0.13908446537736857
6434-TTGJP,0,0.0696662120357241
6435-SRWBJ,1,0.6084620282455273
6447-EGDIV,0,0.041979451014518186
6458-CYIDZ,1,0.5194225701551408
6463-MVYRY,0,0.02415183267518723
6465-GSRCL,0,0.18302180553918282
6486-LHTMA,0,0.4100579648020074
6490-FGZAT,0,0.3591213303380899
6505-OZNPG,0,0.1586071660336078
6506-EYCNH,0,0.15124628163747436
6507-ZJSUR,1,0.7200628323990771
6508-NJYRO,0,0.12432023179568746
6513-EECDB,1,0.7908067587107392
6518-LGAOV,1,0.5413402651467142
6518-PPLMZ,0,0.00861776521767555
6519-CFDBX,1,0.7602816746478878
6522-OIQSX,0,0.009521018979898438
6542-LWGXJ,0,0.4451454735667339
6543-XRMYR,1,0.6517271855019309
6549-NNDYT,0,0.3417274634606976
6563-VRERX,0,0.036228768074259884
6576-FBXOJ,0,0.21049455854351407
6581-NQCBA,1,0.525667749546571
6599-GZWCM,0,0.29630070308583933
6625-IUTTT,0,0.014066231607537788
6625-UTXEW,1,0.5896756607160417
6629-LADHQ,0,0.49951478736247007
6631-HMANX,0,0.03964415219268543
6646-JPPHA,0,0.41356718025021116
6650-BWFRT,0,0.10269196936366824
6652-YFFJO,1,0.752628804868782
6653-CBBOM,1,0.7458502918856257
6656-JWRQX,0,0.41150663670946297
6664-FPDAC,0,0.32215346443205617
6681-ZSEXG,0,0.016410197778868915
6683-VLCTZ,1,0.6911883389309799
6685-XSHHU,0,0.005721496411105224
6686-YPGHK,0,0.1942603392317333
6689-TCZHQ,1,0.6848129405976294
6693-DJWTY,0,0.05783918220933493
6698-OXETB,0,0.1185744187551767
6701-YVNQG,0,0.030931205796618923
6710-HSJRD,0,0.4579394925975792
6713-OKOMC,0,0.2671351817104103
6715-OFDBP,1,0.7602578406439915
6725-TPKJO,0,0.010151937531531633
6728-DKUCO,0,0.17565185879036047
6732-FZUGP,0,0.10434749824925028
6732-VAILE,0,0.03987878706070065
6734-CKRSM,0,0.4129086942621448
6734-GMPVK,1,0.6205859897070753
6762-NSODU,0,0.008755113039459883
6769-DYBQN,0,0.28409418134923
6772-KSATR,1,0.7182618105309753
6778-EICRF,0,0.24675510271515919
6791-YBNAK,0,0.20354413347578773
6797-LNAQX,0,0.0691050923499095
6815-ABQFQ,0,0.30151999406534946
6817-WTYHE,1,0.5803832303793902
6818-WOBHJ,0,0.203404891103895
6838-YAUVY,0,0.09366422115997122
6844-DZKRF,1,0.5937142177991946
6848-YLDFR,0,0.07054367823668464
6849-OYAMU,0,0.2566363482784178
6855-VLGOS,0,0.0019916148778967063
6870-ZWMNX,0,0.014222857049699947
6885-PKOAM,0,0.019475578069622707
6892-BOGQE,0,0.0024642915087510404
6899-PPEEA,1,0.6645427184516116
6901-GOGZG,0,0.08327507351479008
6904-JLBGY,0,0.11038215021456638
6905-NIQIN,1,0.509266230998104
6906-ANDWJ,1,0.5499887300508491
6910-HADCM,1,0.5917507697389338
6916-HIJSE,0,0.035603665609618675
6917-YACBP,0,0.21006855081481907
6928-ONTRW,0,0.0011300454598641351
6933-FHBZC,0,0.1482242124987466
6946-LMSQS,0,0.43430385440581193
6953-PBDIN,0,0.01539681280776189
6954-OOYZZ,0,0.44452757633856477
6956-SMUCM,1,0.5816187952260392
6959-GQEGV,0,0.2957253589492364
6963-EZQEE,0,0.04293593635938833
6979-TNDEU,0,0.319516209509763
6993-YCOBK,0,0.17766172044629375
6993-YGFJV,0,0.09175716797654909
6994-FGRHH,0,0.16960011909919576
7010-ZMVBF,0,0.18634220553540626
7028-DVOIQ,1,0.6062400499699561
7032-LMBHI,0,0.1101981805098029
7037-MTYVW,0,0.13985028568637398
7041-TXQJH,0,0.10988155919742294
7055-HNEOJ,1,0.5356588673306142
7055-JCGNI,0,0.07131632750248143
7064-JHXCE,0,0.00258185598848036
7067-KSAZT,0,0.28528312112550147
7074-IEVOJ,1,0.7213806165403879
7103-IPXPJ,0,0.24094727965687426
7103-ZGVNT,0,0.017073978191442803
7109-MFBYV,0,0.3235441976175248
7128-GGCNO,0,0.14485606110931873
7129-AZJDE,0,0.24099203076265938
7134-HBPBS,0,0.10287643037387831
7134-MJPDY,0,0.1651146349428843
7139-JZFVG,0,0.011333558403565333
7143-BQIBA,0,0.3822209644610156
7148-XZPHA,0,0.10271007161944166
7156-MXBJE,0,0.09146627684039597
7167-PCEYD,0,0.0027570170084869165
7168-HDQHG,0,0.056941338957117185
7180-PISOG,1,0.7661330979160352
7188-CBBBA,0,0.13942135462263427
7197-VOJMM,0,0.017863855735344457
7207-RMRDB,0,0.39780990274094513
7216-EWTRS,1,0.8176311048585874
7225-IILWY,0,0.002309390832146826
7228-PAQPD,0,0.2227028187175721
7233-IOQNP,0,0.032732840123218206
7241-AJHFS,0,0.21925126918410887
7252-NTGSS,1,0.5729027076857598
7253-UVNDW,0,0.01988476736935815
7270-BDIOA,1,0.597610715770398
7284-BUYEC,1,0.5497820852928336
7295-JOMMD,1,0.6057921758421553
7296-PIXQY,1,0.5206937267142563
7302-ZHMHP,0,0.4459631179177842
7312-XSBAT,1,0.6184118236093781
7315-WYOAW,1,0.628355544370536
7319-ZNRTR,0,0.09159136573842164
7321-PKUYW,1,0.574917083965839
7336-RLLRH,0,0.1981856074646727
7346-MEDWM,0,0.17048905165758887
7359-WWYJV,0,0.05876988236227472
7389-KBFIT,1,0.5136964467168597
7394-FKDNK,1,0.6848925750124207
7395-XWZOY,0,0.17078796022450607
7396-VJUZB,1,0.5307543031059049
7399-QHBJS,0,0.007356567235006556
7401-JIXNM,0,0.04434792587156604
7401-RUBNK,0,0.422989649827827
7434-SHXLS,0,0.4544712062139262
7445-WMRBW,0,0.08267252132659973
7446-SFAOA,0,0.0434483431703929
7450-NWRTR,1,0.7579626729296505
7459-IMVYU,0,0.12729821039955375
7470-DYNOE,0,0.10677689192765018
7473-ZBDSN,0,0.09433539489502467
7492-TAFJD,0,0.08783352119337318
7501-VTYLJ,0,0.4997790409757156
7503-ZGUZJ,1,0.7099304878876236
7511-YMXVQ,1,0.6764106894229548
7517-LDMPS,1,0.6421587998926267
7519-JTWQH,0,0.09885275919150308
7521-YXVZY,0,0.41188854095611815
7524-VRLPL,0,0.01482562956614688
7526-IVLYU,1,0.5259439026920901
7529-ZDFXI,0,0.32328816630268603
7534-BFESC,1,0.5759757246804813
7548-SEPYI,1,0.7541022647400255
7551-DACSP,0,0.4925021328096247
7563-BIUPC,1,0.7554557947702202
7566-DSRLQ,0,0.14886629792335762
7572-KPVKK,0,0.18302972826207797
7580-UGXNC,0,0.464525060163802
7586-ZATGZ,0,0.47564801385480243
7590-VHVEG,1,0.6408368831562462
7593-JNWRU,1,0.6320105635124419
7594-RQHXR,1,0.7789011975972697
7598-UAASY,1,0.5882706168843709
7601-DHFWZ,0,0.00892890213344865
7602-MVRMB,0,0.1110361414623326
7605-SNLQG,0,0.1061726511410604
7606-BPHHN,0,0.0018407865678495617
7608-RGIRO,0,0.0049933499574688865
7609-NRNCA,0,0.10409756247259859
7611-YKYTC,0,0.27700173772617387
7613-LLQFO,1,0.7256183890182659
7623-TRNQN,1,0.6181963167121157
7633-MVPUY,0,0.02856765651865156
7636-OWBPG,0,0.3587864909312996
7639-OPLNG,0,0.025169592767935494
7654-YWJUF,0,0.08355174321762501
7658-UYUQS,0,0.42205093002417526
7660-HDPJV,1,0.741732903756442
7663-RGWBC,1,0.6755999964518691
7665-NKLAV,0,0.015300550490787615
7668-XCFYV,1,0.7705008747085859
7672-VFMXZ,0,0.05632222827715961
7683-CBDKJ,1,0.5719486694293409
7693-LCKZL,1,0.682095343268884
7706-DZNKK,0,0.3666991123742178
7711-GQBZC,0,0.0020343695102534635
7716-YTYHG,0,0.1720058381214215
7717-BICXI,0,0.0031747587864426087
7721-DVEKZ,0,0.44839099333259325
7721-JXEAW,0,0.0365102240270416
7729-JTEEC,1,0.7631810222389069
7734-DBOAI,1,0.5795117840719899
7742-MYPGI,1,0.548461609864286
7753-USQYQ,0,0.07998072783954113
7766-CLTIC,1,0.5610571291191359
7771-CFQRQ,0,0.03544676559761702
7771-ZONAT,0,0.09269434244177525
7781-EWARA,0,0.012911641879692699
7786-WBJYI,0,0.4739154699832258
7789-HKSBS,0,0.3254069625279514
7798-JVXYM,1,0.6675054842358425
7811-JIVPF,0,0.20327059284004345
7812-FZHPE,0,0.21708222282901285
7814-LEEVE,1,0.5930949258813131
7817-BOQPW,1,0.7588320224166716
7824-PANSQ,0,0.10873217464953946
7831-QGOXH,1,0.6803374397999311
7838-LAZFO,0,0.07821433884426404
7841-FCRQD,0,0.09465910927338418
7845-URHJN,0,0.34826601016480463
7856-GANIL,0,0.17796949701794643
7876-DNYAP,0,0.0015320162038799693
7883-ROJOC,0,0.3097629002095814
7890-VYYWG,1,0.6521429292187894
7895-VONWT,0,0.38631189781739117
7901-HXJVA,0,0.4633790897060787
7905-NJMXS,0,0.48596522963167366
7905-TVXTA,1,0.6648118832135677
7909-FIOIY,0,0.27446800250260256
7921-BEPCI,0,0.007647636204121637
7923-IYJWY,0,0.11597128863710283
7924-GJZFI,1,0.5441073311755211
7925-PNRGI,0,0.09740323764227163
7941-RCJOW,0,0.0029305555006790603
7945-HLKEA,0,0.030795670687232893
7954-MLBUN,0,0.14232574678634702
7969-AULMZ,1,0.7439402674696811
7982-VCELR,0,0.4219104163224673
7989-AWGEH,0,0.0820819568444159
7989-CHGTL,1,0.5625225513827914
7995-ZHHNZ,0,0.05810123781389748
7996-BPXHY,0,0.18791324736461093
7997-EASSD,0,0.058891555145159744
8006-PYCSW,0,0.43156880273535386
8008-HAWED,1,0.5520670716110156
8033-ATFAS,0,0.21701778919393855
8035-PWSEV,1,0.6266580795783824
8040-MNRTF,1,0.5422320458991337
8042-JVNFH,1,0.6533515633105248
8044-BGWPI,0,0.49160186273186673
8065-BVEPF,0,0.25307433163999515
8065-YKXKD,1,0.6913867289554176
8069-YQQAJ,0,0.3082200685345235
8084-OIVBS,0,0.16098467547230727
8086-OVPWV,1,0.776235810582316
8089-UZWLX,0,0.10857688798784003
8095-WANWK,0,0.4325005910490296
8096-LOIST,1,0.6142631333631917
8097-OMULG,0,0.03509045290841946
8109-YUOHE,0,0.14469102312454007
8138-EALND,0,0.21840239518726065
8148-NLEGT,0,0.02294554614321897
8149-AIQCG,0,0.24174380633263165
8158-WPEZG,0,0.41286979062085855
8161-QYMTT,1,0.7993146215287006
8167-GJLRN,0,0.4890244051421453
8174-LNWMW,0,0.027784619361019777
8191-XWSZG,0,0.008175688831910837
8197-BFWVU,0,0.04832508500880798
8207-DMRVL,0,0.06449867655698595
8220-OCUFY,0,0.21331595179422178
8229-TNIQA,1,0.6414716398928139
8237-ULIXL,0,0.0016857451016179363
8242-JSVBO,1,0.6137260372297981
8242-SOQUO,1,0.728880627517141
8249-THVEC,0,0.008828315985669893
8260-NGFNY,0,0.4754798701844987
8267-KFGYD,1,0.5695186087057611
8270-RKSAP,1,0.6661753079715652
8272-ONJLV,0,0.440906303550684
8286-AFUYI,1,0.6100343413027467
8292-FRFZQ,0,0.02101238280451454
8292-TYSPY,0,0.3026562687510614
8295-KMENE,0,0.03942326370438455
8311-UEUAB,0,0.09146659330471697
8316-BBQAY,0,0.007012644384259647
8329-GWVPJ,0,0.18036562152696375
8337-MSSXB,1,0.6316297464717595
8348-JLBUG,0,0.029092391864132552
8350-NYMVI,0,0.03805682810891238
8383-SGHJU,0,0.11305278176700377
8388-FYNPZ,1,0.525921739956479
8397-MVTAZ,1,0.6123525664242947
8400-WZICQ,0,0.06508847270453864
8404-GFGCZ,1,0.6609181716041296
8413-VONUO,1,0.6693228905765243
8414-MYSHR,1,0.8199929571579654
8429-XIBUM,1,0.6060981904169184
8441-SHIPE,0,0.004488002697315209
8450-LUGUK,0,0.03568017052712292
8450-UYIBU,0,0.2198470758835045
8455-HIRAQ,0,0.46382901805607424
8457-XIGKN,0,0.21541659678460667
8465-SBRXP,0,0.15330403797658645
8512-WIWYV,0,0.03665182763018061
8519-QJGJD,0,0.4442347694681535
8544-GOQSH,0,0.37624264783389155
8547-NSBBO,0,0.20968396554893157
8548-AWOFC,0,0.08091022362947675
8552-OBVRU,0,0.4259291360627838
8559-CIZFV,0,0.16152985405157433
8563-IIOXK,0,0.48282324012983646
8573-JGCZW,0,0.1731510963696958
8577-QSOCG,0,0.0261967558587153
8580-AECUZ,1,0.8039716975739819
8584-KMVXD,1,0.503661075905315
8593-WHYHV,1,0.7863617395087511
8606-OEGQZ,0,0.07902440884283982
8612-GXIDD,0,0.20120591943506413
8614-VGMMV,1,0.6065078233722948
8620-RJPZN,1,0.5687792003441452
8622-ZLFKO,1,0.7219415587374843
8630-FJLIB,1,0.5641522057757749
8630-QSGXK,0,0.11206939610430068
8637-XJIVR,1,0.6039398870259922
8659-HDIYE,0,0.05796419166631572
8663-UPDGF,0,0.35882490825820207
8665-UTDHZ,1,0.5315358450994843
8668-KNZTI,0,0.03397075145570246
8671-KKKOS,0,0.062246305274800934
8679-JOEVF,1,0.5221703283162966
8679-LZBMD,0,0.2687226619288356
8705-WZCYL,1,0.7702658354662785
8710-YGLWG,1,0.6788202763520766
8714-EUHJO,1,0.5640595414516505
8718-PTMEZ,0,0.4252406551740567
8720-RQSBJ,1,0.7102067968519288
8722-PRFDV,0,0.023092098960299432
8731-WBBMB,0,0.2748747487441777
8740-CRYFY,1,0.7766946304650605
8751-EDEKA,0,0.23377702373921955
8752-IMQOS,0,0.23791957669792943
8757-TFHHJ,1,0.604538107496869
8766-PAFNE,0,0.02592311286178855
8778-LMWTJ,1,0.6170042363303238
8780-IXSTS,1,0.7150022096372659
8780-RSYYU,0,0.1627147925379639
8805-JNRAZ,0,0.4882183321478883
8807-ARQET,0,0.14127684326832265
8808-ELEHO,1,0.6845042403360734
8815-LMFLX,0,0.20685577396946564
8819-WFGGJ,0,0.011909178967701889
8847-GEOOQ,0,0.04597407400010318
8851-RAGOV,0,0.2973655539178619
8859-DZTGQ,0,0.024405244905620026
8859-YSTWS,0,0.012345897282729827
8868-WOZGU,1,0.598739527112324
8873-TMKGR,0,0.04398370258204872
8874-EJNSR,0,0.01944541108807347
8878-HMWBV,1,0.69547548776922
8879-ZKJOF,0,0.13847069380383936
8885-QSQBX,1,0.5248736365547093
8887-IPQNC,1,0.5970570130000794
8901-UPRHR,0,0.08967836422426495
8903-XEBGX,1,0.7956989750170664
8922-NPKBJ,0,0.01244781101325804
8938-UMKPI,1,0.5097588276338595
8942-DBMHZ,0,0.2633606678721152
8946-BFWSG,0,0.00333030045584244
8963-JLGJT,0,0.4157021969528085
8963-MQVYN,0,0.2964806589933895
8966-SNIZF,0,0.001474539593061455
8972-HJWNV,1,0.7951388330593653
8979-CAMGB,0,0.17156961158403944
8982-NHAVY,0,0.3802165820215562
8985-OOPOS,0,0.35460842999162906
8992-JQYUN,1,0.7274384401067273
9018-PCIOK,0,0.03638567252544276
9027-YFHQJ,0,0.4964558637300374
9030-QGZNL,0,0.1452117939486088
9039-RBEEE,0,0.07003807644295779
9052-DHNKM,0,0.16487262507981731
9053-EJUNL,0,0.4256924419758855
9057-SIHCH,1,0.8227081530225879
9058-CBREO,1,0.6368282096016668
9065-ZCPQX,0,0.013613090506223573
9068-VPWQQ,0,0.02234248840565976
9073-ZZIAY,0,0.03877956060199137
9089-UOWJG,1,0.5144322195993698
9092-GDZKO,0,0.21640118298893174
9095-HFAFX,1,0.6458016683484769
9097-ZUBYC,0,0.3386831525383566
9101-NTIXF,0,0.42993100251311056
9114-AAFQH,0,0.11003543715825094
9115-YQHGA,0,0.2217020708498649
9117-SHLZX,1,0.6822365849272427
9127-QRZMH,0,0.05267618062316434
9128-CPXKI,0,0.11354728725221913
9135-MGVPY,0,0.03054882066596723
9140-CZQZZ,0,0.037699925378670944
9142-KZXOP,0,0.12021067434574571
9150-HEPMB,0,0.01717132337495061
9158-VCTQB,0,0.33238679322134584
9170-ARBTB,0,0.007745510373886665
9170-CCKOU,0,0.23746243380315418
9185-TQCVP,1,0.7076167781986956
9199-PWQVC,0,0.0665770038814442
9208-OLGAQ,1,0.6177403342667563
9214-EKVXR,1,0.6749539289304032
9221-OTIVJ,1,0.7119383888191676
9225-BZLNZ,0,0.059468564002595085
9229-RQABD,0,0.11169918835372232
9231-ZJYAM,1,0.7807840952853204
9236-NDUCW,0,0.04668230142090053
9269-CQOOL,1,0.6851223744797711
9274-UARKJ,0,0.4950920945781908
9279-CJEOJ,1,0.6800394265724552
9314-IJWSQ,1,0.7144213827236778
9360-AHGNL,0,0.26072694009329717
9361-YNQWJ,0,0.007401800929657754
9362-MWODR,0,0.15894194345449558
9367-TCUYN,0,0.25831332058753165
9372-TXXPS,0,0.009847117040749084
9386-LDCZR,0,0.06951482447413236
9388-ZEYVT,0,0.03712548958104359
9389-ACWBI,0,0.4789574770912708
9391-DXGGG,0,0.09853250568278828
9391-TTOYH,0,0.19208347079756025
9392-XBGTD,0,0.03862558913490358
9396-ZSFLL,0,0.371756939884591
9399-APLBT,1,0.695479856183489
9402-ROUMJ,0,0.09148459213600191
9411-TPQQV,0,0.07430720091766835
9424-CMPOG,0,0.13750242383973724
9432-RUVSL,0,0.10006040182655654
9436-ZBZCT,1,0.6472783784583379
9462-MJUAW,1,0.55605539048237
9465-RWMXL,0,0.40100766940591615
9470-XCCEM,0,0.40011997403173666
9497-QCMMS,1,0.8448983806340618
9501-UKKNL,0,0.08482882776353709
9505-SQFSW,0,0.4292060917834816
9506-UXUSK,1,0.6300914961077517
9507-EXLTT,1,0.7114755679419439
9507-HSMMZ,0,0.005036508038412558
9514-JDSKI,1,0.6188300614423422
9522-ZSINC,0,0.29284254384854197
9530-EHPOH,1,0.5024589794192345
9530-GRMJG,0,0.06488886324000928
9531-NSBMR,0,0.04458998224147701
9541-PWTWO,0,0.09645720159768228
9548-LERKT,0,0.047601996546958694
9570-KYEUA,0,0.04171997553965296
9577-WJVCQ,0,0.025757391035495323
9581-GVBXT,0,0.00513258656193526
9588-OZDMQ,1,0.7648630168344709
9600-UDOPK,1,0.5420193937147385
9603-OAIHC,1,0.7744379852749979
9611-CTWIH,1,0.7969154489968214
9618-LFJRU,0,0.3831234501780651
9631-XEYKE,1,0.5880416681292263
9637-CDTKZ,0,0.07599013765337607
9637-EIHEQ,1,0.7237218722662798
9638-JIQYA,1,0.5562612624432858
9643-AVVWI,1,0.6191658564732623
9650-VBUOG,0,0.019754697961244835
9661-JALZV,0,0.0072292157227917325
9668-PUGNU,0,0.0046929251409886805
9675-ICXCT,0,0.04463186859290915
9677-AVKED,0,0.14994795969955244
9681-OXGVC,1,0.7689571281473332
9688-YGXVR,0,0.2193577095696194
9692-TUSXH,1,0.6708317129681628
9701-CDXHR,0,0.10893223333124075
9728-FTTVZ,1,0.741732903756442
9732-EQMWY,0,0.3169197599341664
9734-YWGEX,1,0.5192167789798767
9747-DDZOS,0,0.4839854206742499
9752-ZNQUT,1,0.714998519711237
9753-OYLBX,0,0.452523971934887
9755-JHNMN,0,0.018230895715909728
9761-XUJWD,1,0.579677662490574
9770-KXGQU,0,0.0761619860822532
9774-NRNAU,0,0.440127229386987
9796-BPKIW,1,0.5965151872470639
9796-MVYXX,0,0.07207477363601468
9799-CAYJJ,1,0.7701284136133135
9800-OUIGR,0,0.001933051476019998
9805-FILKB,0,0.021680623458068152
9817-APLHW,0,0.39146304019211536
9819-FBNSV,0,0.321180404732119
9820-RMCQV,0,0.33763808923377625
9821-BESNZ,0,0.21276631842075058
9822-WMWVG,0,0.33785688638172
9824-BEMCV,1,0.5781730381916694
9824-QCJPK,0,0.027263742194311158
9830-ECLEN,0,0.009234060895847574
9838-BFCQT,0,0.0018019305054350668
9845-PEEKO,0,0.05101728424812275
9847-HNVGP,0,0.1065380525752234
9860-LISIZ,0,0.06084541621605511
9862-KJTYK,0,0.2759056655175197
9863-JZAIC,0,0.20679356696072843
9866-QEVEE,1,0.5717071676690587
9873-MNDKV,1,0.5284776889879214
